__time,/ekf/header/header/stamp,/ekf/pose/covariance/[0;0],/ekf/pose/covariance/[0;1],/ekf/pose/covariance/[0;2],/ekf/pose/covariance/[0;3],/ekf/pose/covariance/[0;4],/ekf/pose/covariance/[0;5],/ekf/pose/covariance/[1;1],/ekf/pose/covariance/[1;2],/ekf/pose/covariance/[1;3],/ekf/pose/covariance/[1;4],/ekf/pose/covariance/[1;5],/ekf/pose/covariance/[2;2],/ekf/pose/covariance/[2;3],/ekf/pose/covariance/[2;4],/ekf/pose/covariance/[2;5],/ekf/pose/covariance/[3;3],/ekf/pose/covariance/[3;4],/ekf/pose/covariance/[3;5],/ekf/pose/covariance/[4;4],/ekf/pose/covariance/[4;5],/ekf/pose/covariance/[5;5],/ekf/pose/pose/orientation/pitch,/ekf/pose/pose/orientation/roll,/ekf/pose/pose/orientation/w,/ekf/pose/pose/orientation/x,/ekf/pose/pose/orientation/y,/ekf/pose/pose/orientation/yaw,/ekf/pose/pose/orientation/z,/ekf/pose/pose/position/x,/ekf/pose/pose/position/y,/ekf/pose/pose/position/z,/ekf/twist/covariance/[0;0],/ekf/twist/covariance/[0;1],/ekf/twist/covariance/[0;2],/ekf/twist/covariance/[0;3],/ekf/twist/covariance/[0;4],/ekf/twist/covariance/[0;5],/ekf/twist/covariance/[1;1],/ekf/twist/covariance/[1;2],/ekf/twist/covariance/[1;3],/ekf/twist/covariance/[1;4],/ekf/twist/covariance/[1;5],/ekf/twist/covariance/[2;2],/ekf/twist/covariance/[2;3],/ekf/twist/covariance/[2;4],/ekf/twist/covariance/[2;5],/ekf/twist/covariance/[3;3],/ekf/twist/covariance/[3;4],/ekf/twist/covariance/[3;5],/ekf/twist/covariance/[4;4],/ekf/twist/covariance/[4;5],/ekf/twist/covariance/[5;5],/ekf/twist/twist/angular/x,/ekf/twist/twist/angular/y,/ekf/twist/twist/angular/z,/ekf/twist/twist/linear/x,/ekf/twist/twist/linear/y,/ekf/twist/twist/linear/z,/ground_truth/header/header/stamp,/ground_truth/pose/covariance/[0;0],/ground_truth/pose/covariance/[0;1],/ground_truth/pose/covariance/[0;2],/ground_truth/pose/covariance/[0;3],/ground_truth/pose/covariance/[0;4],/ground_truth/pose/covariance/[0;5],/ground_truth/pose/covariance/[1;1],/ground_truth/pose/covariance/[1;2],/ground_truth/pose/covariance/[1;3],/ground_truth/pose/covariance/[1;4],/ground_truth/pose/covariance/[1;5],/ground_truth/pose/covariance/[2;2],/ground_truth/pose/covariance/[2;3],/ground_truth/pose/covariance/[2;4],/ground_truth/pose/covariance/[2;5],/ground_truth/pose/covariance/[3;3],/ground_truth/pose/covariance/[3;4],/ground_truth/pose/covariance/[3;5],/ground_truth/pose/covariance/[4;4],/ground_truth/pose/covariance/[4;5],/ground_truth/pose/covariance/[5;5],/ground_truth/pose/pose/orientation/pitch,/ground_truth/pose/pose/orientation/roll,/ground_truth/pose/pose/orientation/w,/ground_truth/pose/pose/orientation/x,/ground_truth/pose/pose/orientation/y,/ground_truth/pose/pose/orientation/yaw,/ground_truth/pose/pose/orientation/z,/ground_truth/pose/pose/position/x,/ground_truth/pose/pose/position/y,/ground_truth/pose/pose/position/z,/ground_truth/twist/covariance/[0;0],/ground_truth/twist/covariance/[0;1],/ground_truth/twist/covariance/[0;2],/ground_truth/twist/covariance/[0;3],/ground_truth/twist/covariance/[0;4],/ground_truth/twist/covariance/[0;5],/ground_truth/twist/covariance/[1;1],/ground_truth/twist/covariance/[1;2],/ground_truth/twist/covariance/[1;3],/ground_truth/twist/covariance/[1;4],/ground_truth/twist/covariance/[1;5],/ground_truth/twist/covariance/[2;2],/ground_truth/twist/covariance/[2;3],/ground_truth/twist/covariance/[2;4],/ground_truth/twist/covariance/[2;5],/ground_truth/twist/covariance/[3;3],/ground_truth/twist/covariance/[3;4],/ground_truth/twist/covariance/[3;5],/ground_truth/twist/covariance/[4;4],/ground_truth/twist/covariance/[4;5],/ground_truth/twist/covariance/[5;5],/ground_truth/twist/twist/angular/x,/ground_truth/twist/twist/angular/y,/ground_truth/twist/twist/angular/z,/ground_truth/twist/twist/linear/x,/ground_truth/twist/twist/linear/y,/ground_truth/twist/twist/linear/z,/odom/header/header/stamp,/odom/pose/covariance/[0;0],/odom/pose/covariance/[0;1],/odom/pose/covariance/[0;2],/odom/pose/covariance/[0;3],/odom/pose/covariance/[0;4],/odom/pose/covariance/[0;5],/odom/pose/covariance/[1;1],/odom/pose/covariance/[1;2],/odom/pose/covariance/[1;3],/odom/pose/covariance/[1;4],/odom/pose/covariance/[1;5],/odom/pose/covariance/[2;2],/odom/pose/covariance/[2;3],/odom/pose/covariance/[2;4],/odom/pose/covariance/[2;5],/odom/pose/covariance/[3;3],/odom/pose/covariance/[3;4],/odom/pose/covariance/[3;5],/odom/pose/covariance/[4;4],/odom/pose/covariance/[4;5],/odom/pose/covariance/[5;5],/odom/pose/pose/orientation/pitch,/odom/pose/pose/orientation/roll,/odom/pose/pose/orientation/w,/odom/pose/pose/orientation/x,/odom/pose/pose/orientation/y,/odom/pose/pose/orientation/yaw,/odom/pose/pose/orientation/z,/odom/pose/pose/position/x,/odom/pose/pose/position/y,/odom/pose/pose/position/z,/odom/twist/covariance/[0;0],/odom/twist/covariance/[0;1],/odom/twist/covariance/[0;2],/odom/twist/covariance/[0;3],/odom/twist/covariance/[0;4],/odom/twist/covariance/[0;5],/odom/twist/covariance/[1;1],/odom/twist/covariance/[1;2],/odom/twist/covariance/[1;3],/odom/twist/covariance/[1;4],/odom/twist/covariance/[1;5],/odom/twist/covariance/[2;2],/odom/twist/covariance/[2;3],/odom/twist/covariance/[2;4],/odom/twist/covariance/[2;5],/odom/twist/covariance/[3;3],/odom/twist/covariance/[3;4],/odom/twist/covariance/[3;5],/odom/twist/covariance/[4;4],/odom/twist/covariance/[4;5],/odom/twist/covariance/[5;5],/odom/twist/twist/angular/x,/odom/twist/twist/angular/y,/odom/twist/twist/angular/z,/odom/twist/twist/linear/x,/odom/twist/twist/linear/y,/odom/twist/twist/linear/z
1732374448.147060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.920000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.005952104,0.005232206,0.413008330,0.003790838,-0.001153372,-2.290060332,-0.910718628,-0.493790552,-0.790108207,0.008510968,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.000000000,0.000000000,0.501947216,0.218925463,-0.001046586,0.000000000
1732374448.208123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.952000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005925374,0.005122607,0.420227595,0.003764722,-0.001079123,-2.274178131,-0.907410288,-0.498368063,-0.795417997,0.008517473,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001523240,-0.000695565,0.493443771,-0.141744453,-0.167062063,-0.055295647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732374448.211326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.954000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.005922493,0.005116104,0.420675198,0.003762579,-0.001074922,-2.273191507,-0.907202880,-0.498651304,-0.795752312,0.008513701,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.000000000,0.000000000,0.493484366,0.218958103,-0.000963329,0.000000000
1732374448.277349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.988000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.005868053,0.005013696,0.428320582,0.003724993,-0.001008505,-2.256304032,-0.903618607,-0.503416757,-0.801476594,0.008524187,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.000000000,0.000000000,0.500839024,0.219076911,-0.000018763,0.000000000
1732374448.308143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.002000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005839639,0.004975626,0.431494578,0.003707486,-0.000984362,-2.249273347,-0.902107374,-0.505350296,-0.803857079,0.008525072,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.002486891,-0.000556379,0.503190076,-0.137513161,-0.170530793,-0.054201559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732374448.348936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.022000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.005794752,0.004925433,0.436033189,0.003681256,-0.000952876,-2.239199307,-0.899922551,-0.508083645,-0.807280778,0.008525108,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.000000000,0.000000000,0.503801217,0.218954546,-0.001009011,0.000000000
1732374448.418767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.052000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005724661,0.004859884,0.442791035,0.003642386,-0.000911288,-2.224153555,-0.896616976,-0.512118677,-0.812467667,0.008535631,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.002805719,-0.001066081,0.499711121,-0.133278683,-0.173852952,-0.050643071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732374448.433878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.056000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.005715169,0.004852023,0.443685747,0.003637297,-0.000906236,-2.222157381,-0.896174596,-0.512650475,-0.813164112,0.008531374,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.000000000,0.000000000,0.498856688,0.218942274,-0.000923159,0.000000000
1732374448.478899,1732374448.477776527,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.987838623,0.538433086,-1.751152493,-1.035765215,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732374448.512558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.090000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.005639148,0.004793617,0.451259249,0.003597743,-0.000866494,-2.205220354,-0.892385228,-0.517117427,-0.819123799,0.008534037,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.000000000,0.000000000,0.498635865,0.218946865,-0.001011953,0.000000000
1732374448.552107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.102000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005615412,0.004776655,0.453929609,0.003585897,-0.000853547,-2.199231200,-0.891029922,-0.518669526,-0.821245464,0.008537652,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.002998591,-0.001603748,0.499380194,-0.129438991,-0.176549118,-0.052497346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732374448.596123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.124000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.005575163,0.004750110,0.458827698,0.003566570,-0.000831236,-2.188221749,-0.888517716,-0.521482549,-0.825158515,0.008540072,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.000000000,0.000000000,0.501307120,0.218912460,-0.000999525,0.000000000
1732374448.643239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.152000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005537755,0.004725346,0.465052747,0.003550000,-0.000803920,-2.174184226,-0.885275491,-0.524999967,-0.830183462,0.008549678,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.002418476,-0.002827901,0.501226108,-0.124430649,-0.180300339,-0.049754479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732374448.656940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.158000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.005531028,0.004721228,0.466381967,0.003547269,-0.000798334,-2.171180129,-0.884575966,-0.525744379,-0.831266758,0.008542121,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.000000000,0.000000000,0.500715034,0.218860737,-0.001034601,0.000000000
1732374448.721298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.192000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.005510349,0.004706396,0.473881542,0.003541305,-0.000766533,-2.154185678,-0.880581146,-0.529902069,-0.837446685,0.008550723,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.000000000,0.000000000,0.499626677,0.218875123,-0.000963644,0.000000000
1732374448.740005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.202000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005508979,0.004704617,0.476078231,0.003542182,-0.000757234,-2.149193153,-0.879395473,-0.531104862,-0.839277744,0.008547359,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001747890,-0.003925695,0.499492071,-0.120469734,-0.182709192,-0.048855921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732374448.788039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.226000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.005514587,0.004705009,0.481340948,0.003549209,-0.000734810,-2.137204662,-0.876525958,-0.533954328,-0.843696570,0.008548004,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.000000000,0.000000000,0.500093111,0.218824695,-0.000983485,0.000000000
1732374448.843803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.252000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005533442,0.004712590,0.487030282,0.003563992,-0.000710436,-2.124199694,-0.873377523,-0.536981102,-0.848522098,0.008547717,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001333746,-0.004829724,0.500283430,-0.115190424,-0.186418623,-0.052124334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732374448.859779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.260000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.005540655,0.004716263,0.488777042,0.003569450,-0.000703141,-2.120197404,-0.872401150,-0.537899965,-0.850014504,0.008543167,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.000000000,0.000000000,0.500571480,0.218748384,-0.001034725,0.000000000
1732374448.908443,1732374448.907420397,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,1.124140191,0.629837066,-1.721977856,-1.036376281,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732374448.932235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.294000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.005584313,0.004739538,0.496177670,0.003600027,-0.000672036,-2.103190307,-0.868213285,-0.541737821,-0.856398740,0.008542591,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.000000000,0.000000000,0.500157156,0.218776234,-0.001012035,0.000000000
